排名,中文标题,外文标题,导演/主演,评分,评价人数,简介,详情链接,年份,片长,类型,IMDb,热门短评
8,这个杀手不太冷,Léon,导演: 吕克·贝松 Luc Besson   主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...,9.4,2553028,,https://movie.douban.com/subject/1295644/,1994,133分钟(中国大陆),剧情/动作/犯罪,tt0110413,"沉歌(50星): 萝莉有颗御姐心，正太有个大叔身——邪恶又天真、残酷又温柔，多完美~ | 沙门(50星): 一半的魅力来自反派：Gary Oldman. | 眠去(50星): 她对Leon说，自从遇见你后，我的胃，再也不痛了…… | 正在喝牛奶(30星): 我没啥感觉的公认好片。 | 左宜右有Haak(50星): 一个杀手被一个萝莉害死的故事 | 杜扬Seatory(40星): 我开始想要过得快乐，睡在床上，有牵挂 | 大头绿豆(50星): Leon的门打开，一束好象来自天堂的光照在Mathilda脸上。给他快乐，从不发问。细节和大方向都很出色，一部控制得几乎完美的电影。 | shu(50星): 这个男人他是从儿时的动画片里走出来的，是邪恶和童真的混合体，这令我着迷。 | 酚酞(50星): 看到泪飙，世上最温情的杀手。
幸运的姑娘在12岁就遇到了真正的男人。 | lily(40星): 里昂只有一颗盆栽，不善言辞，爱喝牛奶。他不像，却真正是一个杀手。玛蒂达的到来，是包袱，也给里昂带来了生机。不过这种设定，注定是悲剧收场。里昂死后，玛蒂达将他盆栽的种子落地生根，里昂终于不再每日拿着手枪在椅子上不安地入睡，他落地了。娜塔莉波特曼太灵了，玛蒂达是如此特别。 | 艾小柯(40星): 传奇，童话，传奇，童话，传奇，童话…… | xjxiidjsns(50星): -Is life always this hard.or is it just when you're a kid
-Always like this. | Nalakuvara(50星): 或许是很多姑娘大叔控的根源。 | Camellia(50星): Léon： You're not going to lose me. You've given me a taste for life. I wanna be happy. Sleep in a bed, have roots. And you'll never be alone again, Mathilda. Please, go now, baby, go. Calm down, go now, go. | Cherry(50星): 喜欢这个喝牛奶的男人"
9,盗梦空间,Inception,导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 莱昂纳多·迪卡普里奥 Le...,9.4,2326245,,https://movie.douban.com/subject/3541415/,2010,148分钟,剧情/科幻/悬疑/冒险,tt1375666,鼬(30星): 就那么一个创意，被大家吹得玄而又玄。片中充斥着毫无意义的枪战。看的过程中惟一的惊喜就是CCTV了。 | 山风如月(50星): 大概广电局也不知道该从哪里剪 | 大宸(50星): 卡梅隆负责革新电影技术，诺兰负责革新电影结构... | 楚仙(50星): 一部电影好看到即使你明白它在故弄玄虚也是义无反顾的打五星。 | 朝暮雪(50星): 所有的梦境中柯布中都戴着戒指，所有的现实中柯布都没戴戒指，所以陀螺只是障眼法，戒指才是真正的图腾。结尾柯布根本不在乎陀螺有没有停下来，因为他出机场的时候没戴戒指，他早就知道自己回到现实了。 | 桃桃林林(40星): 1、电影确实精彩。2、没有想象的难懂，相信你自己。3、总会有一个让你记一辈子的镜头。4、请降低期待值。5、请提前上厕所。6、记得关手机。7、一定要去影院，因为影院也是个造梦机器。8、记得听完结尾音乐。因为它负责让你醒来。9、极可能是近几年你在影院看过最精彩的电影。10、穿越吧少年 | 亚比煞(40星): 你永远记不起一个梦的开端，就像记不起我们如何来到这个世界上。 | 陈允然(50星): 我的陀螺停不下来了。 | 影志(50星): “既然做梦，就做大点” 这句太深得人心了。——2010年最天才的电影。“谁又能说，现实不是梦境。” Do you remember how you got here? | seren(50星): 一直在牛逼，从未被超越。只有Nolan才能达到这种境界！！！ | 苇间疯(40星): 确实挺好看。人人都在评论这片，我也评不出个鸟来了。因为《盗梦空间》这片，中国人民已经陷入了智商无限的癫狂幻想之中。人人都觉得自己的解释最牛逼，人人都觉得自己是哲学家，是心理学家，是数学家，是诺兰的知己。 | 漩式焰(30星): 今敏大人啊~~您的点子被电影化，感觉好像科教片…… | Molly Zheng(40星): 你们终于知道我每天晚上做这种梦有多累了吧 | kingkongofkhan(50星): 前期的口碑营销确实有点儿过了，绝对还没有达到神作的级别，但依旧是近年来最好的影片，诺兰独有的叙事技巧视觉风格以及影像语言都被完美的贯彻其中，其遵循并热爱的怀古之风从人物造型，台词蔓延到拍摄手法以及特效制作上，不过正因为如此，一些动作戏上的处理还有视觉奇观的展现则还不是那么过瘾。 | longer(40星): 概念不算新鲜但还不错 ;p 充斥许多漂亮的慢动作镜头和带点匪夷所思的建筑构想，视觉效果挺棒的！偶尔会令我想起Paprika……
10,楚门的世界,The Truman Show,导演: 彼得·威尔 Peter Weir   主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...,9.4,2020090,,https://movie.douban.com/subject/1292064/,1998,103分钟,剧情/科幻,tt0120382,"UglyBerry(40星): 我是不是也在楚门的世界活着？ | 影志(50星): “如果再也不能见到你，祝你早安，午安和晚安。” | 伊卡洛斯(50星): 他用别人的相片拼凑出她的样子， 在这个虚假的，冷漠无情的世界里只有这份思念是唯一的真实 | 理想多钱一斤啊(40星): 原来植入广告那都是人家美国人玩剩下的玩意儿…… | Qing(50星): 最讽刺的难道不是电视旁的所谓观众么？导演老头子都比他们真情实感多了 观众为了他落泪欢呼击掌又如何 之前却从未想过让他离开 之后也只是换了一个节目频道罢了 | enthusiast(40星): 每个人都向往自由而不仅仅是安定 | 齊克斯尼力佐飛(50星): 就算是已经完全知道剧情走向也还是被震撼被感动。就算你能摄影我的一切也无法在我脑内安装摄影机。 | 米姐起飞(50星): 要想阻挡我 只有杀我 | 沉歌(50星): 打开这道门，即便现实再最肮脏也请让我自己感受！关掉你的镜头，即使现实再无奈你也必须自己体验！ | 开心街的笨菠菜(50星): 不止一次的怀疑所有人都在演戏，而我却蒙在鼓里 | 同志亦凡人中文站(50星): 当你望着深渊的时候，深渊也在回望你。楚门之外的世界，又会有怎么样的窥探？最怕的是，我们永远无法求证自己身处在哪个世界。 | 金鱼先生(50星): 最后一个镜头太讽刺了。上一秒观众们还为楚门的决定欢呼雀跃，下一秒就开始转台搜寻下一档节目以供饭后娱乐。 | 波波维奇(50星): 影片结尾两个保安的话让我不寒而栗，楚门到底有没有走出楚门的世界？ | 贾不许(40星): Good morning, and in case I don't see ya, good afternoon, good evening, and good night! | 后天的雨(50星): 还记得第一次看完后的震撼。从一出生就在全世界关注下，父母朋友亲人甚至所有30年的人生轨迹都在设定中的楚门，在逐渐剥开疑团揭露残酷真相后，他有勇气走出这个巨大的牢笼，而我们每个人又何尝不是楚门，都在某种程度上被设定被限制被禁锢，又有几个会寻找自由挣脱桎梏。"
11,辛德勒的名单,Schindler's List,导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 连姆·尼森 Liam Neeson...,9.5,1247577,,https://movie.douban.com/subject/1295124/,1993,195分钟,剧情/历史/战争,tt0108052,"宝塔糖(50星): 有钱才能保护喜欢的人 | 西梨(50星): 出门的时候，看到灯火辉煌的城市，会觉得一切幸福美好都是罪恶。。。 | 文泽尔(50星): 这不止是剧情，更是技术、镜头、剪辑、演技和配乐的综合胜利。表达是一出技巧活，不以剧本和背景定优劣，这一切都是导演的功力和运气造成，不可求，但可遇——《辛德勒的名单》可谓厚积薄发。而实论背景，辛德勒本人之事尚存争议，电影却已在全世界人面前诠释并且定性了，由此可见媒体的影响之大 | veronique(50星): 请看一部没有笑容的电影吧 | 2013(40星): 印象很深刻的是黑白画面中的红色。 | 珍妮的肖像🦤(50星): 不仅仅是犹太人，而是整个人类的悲剧。 | Ying(50星): “你从来不喝醉，那是绝佳的自制力。自制力就是权力。” “权力是当我们有绝对的理由去杀一个人的时候，我们却不那样做。那是古代帝王风范。那才是权力。” | Q。(40星): “凡救人一命，即救全世界！”一段如此深刻的历史，多么希望它早早结束，但如此一部经典的影片你却永远都不想它完结。感动于良知，印象很深刻的永远是黑白画面中的那一抹红色。在任何时代，不管有多么的黑暗，都会有人性的光辉在闪烁着；经典的影片也不会因为缺失色彩而让人觉得沉闷。★★★★☆ | 朝暮雪(50星): 连姆·尼森后来又演了《通勤营救》《空中营救》《飓风营救》，成为营救专业户。幸亏《辛德拉的名单》当年没引进，不然可能会被翻译成《辛德勒营救》。 | 杜扬Seatory(40星): 献给导演认真的态度和无数个小高潮 | 巴乌(50星): 我哭死算了我 | 雨果(50星): 辛德勒犹太人献给辛德勒的指环上写着：“凡救人一命，即救全世界。”当1100这个数字具化到一个个人名的时候，当片尾处影片中被救的犹太人原型出现时，才能真真切切地体会到指环上的那句希伯来经文的深刻。 | Tilda Li(50星): 这类片子，在我的概念里，和读书时四大名著同等级别，大部头，轻易不敢触碰，一旦决心看就要掏心掏肺100%投入。很辛苦。看完都像心灵负重走了长征。平庸之恶也许只是借口。真的猛士敢于面对人性的黑暗与软弱，敢于跳到体制中做出自己的选择。像伟大的犹太裔导演斯皮尔伯格致敬。 | 孔雀鱼(40星): 辛德勒的名单，当时我看成希特勒了，还以为是间谍片，后来看了发现是救赎片。二战时期的片子大多是在救赎和摧残中纠结。日光之下再无鲜事。不过不能否认影片很不错。 | 快乐人生(50星): 斯皮尔伯格，犹太人，世界最著名的导演之一，他通过黑白映像把第二次世界大战中德国纳粹犯下的滔天罪行传播到世界各地，那段对犹太人灭绝人性的杀戮终于大白于天下。
苍天悲悯，辛德勒名单内是生命，外是死亡，他为此倾家荡产，1100犹太人得已生还，也记住了辛德勒这位伟人。"
12,忠犬八公的故事,Hachi: A Dog's Tale,导演: 莱塞·霍尔斯道姆 Lasse Hallström   主演: 理查·基尔 Richard Ger...,9.4,1543706,,https://movie.douban.com/subject/3011091/,2009,93分钟,剧情,tt1028532,"倪娜(40星): 被狗狗的一往情深击倒，和老公两个哭得稀里哗啦。今天抱着家里的狗亲了一天。 | malingcat(50星): 八公的主人，也在天堂的门口等了它很久吧。 | 汪拾叁(50星): 这真是漫长的一生啊，八公。 | shu(50星): Hachi就是爱一个人过一生了。 | farmyra(50星): 动物是我的死穴...从头哭到尾.. | 神迦乐小舞(50星): 这是我所看过的关于狗狗电影最感人的一部，我想它的成功之处就在于将重点正确放至在了对Hachi内心的刻画上，而没有像其他一些影片文不对题，偏偏喜欢渲染一些多余人物的情感，很显然，主题对了，观影者自然而然会买单。 | 影志(50星): “永远都不能忘记你所爱的人” 狗尚如此，人何以堪？5星给动情的真实故事。 | Y(50星): “等有一天它会给你捡球的时候，一定有什么特殊的理由” 八公用这种方式来告别了他的主人.... | 玉米鸡蛋小笼包(50星): 纸巾抽到还剩最后一张 | Kelly光。(50星): 哭死啦...想去涉谷看看那尊雕像...by the way,那个帅老头我好喜欢...!!! | 塔塔(50星): 这次不是拉布拉多，不是金毛，是默默无闻的秋田犬~在电影的最后部分我哭的稀里哗啦，意气风发的八公老了，脏了，以前不怎么喜欢他的女主人抱着它感动的流泪，大雪纷飞的夜里因为有火车来了八公又在等，似乎是回光返照般的看见男主人一如从前那样从火车站里走出来张开双臂要拥抱他~其实狗狗什么都知道 | 饭岛蜗牛(50星): ....明早眼睛又肿了 | chaaaaad。(50星): 狗比人更有情意。我们若是怀念一个人，也许只有短短一段时间。 | ゛婷滞吥偂﹏(50星): 任泪纵横。。。 | bekey(50星): 手法细腻独到，却又慢慢渗入人的情感，感动、悲痛、泪流，直至成伤。这个世上最厉害的武器，从不是伤害，而是温暖，你的心都掏空了。而我们又甘之如饴，我们终究是孤独的个体，需要爱和暖。"
13,海上钢琴师,La leggenda del pianista sull'oceano,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 蒂姆·罗斯 Tim Roth / ...,9.3,1880126,,https://movie.douban.com/subject/1292001/,1998,120分钟(国际版),剧情/音乐,tt0120731,"Zuschauerin(40星): 我总觉得这是一个真实的故事，因为他的懦弱，懦弱得真实。 | boliang(30星): 给大众看的艺术家电影，很多煽情与细述很不必要，但是很多人喜欢 | 隆咚锵(50星): 某一天我突然明白，他不能离开的不是那艘船，而是那片养育他的精神家园 | 杜边生(50星): 如果我把吉他练熟了，就可以不用买打火机啦 | 杜扬Seatory(50星): 每个人的心里都有自己的一艘船 一个近乎偏执的小归宿 只是因为它让我们感到实实在在的安全 不致无枝可依。 | 朝暮雪(40星): 生于汽笛哀鸣的烟雾，葬于钢铁悲歌的烈焰，弗吉尼亚号邮轮见证了一个从未被尘世记录的名字。
第一次放弃下船，他在舷梯中央折断追梦的脚步，任咸涩海风卷走唾手可得的财富与盛名。第二次放弃下船，他拒绝命运的赦免，让灼热火焰吞噬血肉之躯。
当世人把音乐锻造成竞技场的刀剑，琴键间翻涌的浪涛早已淹没世俗的评判标准；
当投机者企图将他的才华锻造成金币，他宁愿折断音符也不让音乐沦为欲望的囚徒。
在无限延伸的钢铁森林里，他选择固守有限的琴键——唯有在方寸之间，才能弹奏出真正的永恒。
当邮轮化作废墟沉入海底，他终于拥抱了永恒的宁静。生于海，葬于海，他用八十八个琴键丈量出生命的辽阔。
人可以离开甲板，却永远走不出心中的汪洋。在那片蔚蓝深处，有钢琴在歌唱，有月光在流淌，还有未曾拆封的情书在时光里轻轻摇晃...... | 明珠一颗孙小美(50星): 最喜欢的电影，喜欢，不是之一，而是唯一 | 寂地(50星): 又是一定该看的，只在自己的世界里坚持自己的人．哪怕生命就这样消逝．只留下一点声音的碎片，１９００，也许我们都一样害怕脚踏实地的生活，害怕乌烟瘴气的世界． | 眠去(50星): 我就爱他说，fuck the regulations!! | 幕天席地(50星): 键盘有始有终，你确切知道 88 个键就在那儿，错不了。它并不是无限的，而你，才是无限的。你能在键盘上表现的音乐是无限的，我喜欢这样，我能轻松应对，而你现在让我走过跳板，走到城市里，等着我的是一个没有尽头的键盘，我又怎能在这样的键盘上弹奏呢？那是上帝的键盘啊！ | 诸葛若见(50星): 每天睁眼，去面对这个世界都需要勇气。 | 岁月如歌(50星): 当一个人习惯了孤独，那么让他融入人群等于杀死他 | 夏小暖(50星): 很多年前看的时候怎么都不懂1900为什么不下船，今天下午重新再看了一遍，居然特别感同身受。其实，我也从来没有下过船。 | 石头星(40星): 尤记得男主在船舱里弹琴，望着甲板上的姑娘，画面、音乐、意境如梦如幻，还有斗琴那一段。但是明明进一步就可以海阔天空，非要退一步万劫不复，孤独着自闭着，害怕离开旧时的生活，无论如何不支持这样的选择。 | 事儿妈(40星): 对于一个父母不详的孤儿来说，汪洋大海之中只有那艘船是他唯一的依靠，这艘大船已经不仅仅是他能证明自己价值的舞台，更是他的整个世界。离开了大海和大船，他的整个世界便立即崩塌，这便是他完全走不出那艘大船的原因。"
14,疯狂动物城,Zootopia,导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   主演: 金妮弗·...,9.3,2321072,,https://movie.douban.com/subject/25662329/,2016,109分钟(中国大陆),喜剧/动画/冒险,tt2948356,"悄悄(50星): 看过了这一部，我好像能够更坚定地说我会当迪士尼一辈子的粉丝。迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。 | 黄青蕉(40星): 港真，面对人家动画片里连一把椅子扶手上的铝合金划痕都做得活灵活现的态度，咱们就默默低头学就好，不要一天到晚吹“国产视效大片”这个概念了，略尴尬 | Digit Fungi(50星): 无论是人设，世界观，动画制作，还是剧本，都挑不出毛病来啊啊啊！！细节多到爆！！好幸福！！！！>w< 最难能可贵的是配角们的人物性格和形象设置都非常饱满（教父梗好惊喜>< ） 虽然是动画，但是剧本还是隐射很多人类社会的种族问题，以及政治两党上位之争的问题。另外我狐Nick的眼神是在太苏了TwT... | 影评终结者(50星): 完爆冰雪超能头脑，动物再次证明了动画片不止是给小朋友看的，而是全年龄段和世界级的，尖端数码特技、新意剧情、老梗新用搭配萌Q画风，乌托励志、搞笑温情、自然销魂、阴谋反转，用动物来映射人类，涉及种族歧视和两党斗争，无论从制作技术还是政治倾向或是社会意义来说，基本锁定今年奥斯卡最佳动画 | 羚羊的灵魂(50星): 做冰棍那机智的不像话！！！全片最爱！！！想吃！！！ | 桃桃林林(40星): 不仅是个小孩子玩玩闹闹的喜剧动画，成年人同样可以很享受这个故事。一个动物的乌托邦，理想与现实。有一个有趣的案件，又有很多关于人类世界的暗喻与指涉，还有教父或毒师这样的小梗。以及狐狸和兔子都那么可爱，那么搭。 | 云淡风轻(50星): 不要看任何影评，如果可以预告片都别看，直接买票就好了。你要啥这电影里有啥！ | tina(50星): 赞 看完赶脚世界都美好了 | 诗人橙子(50星): 绝对的好片子 裂墙推荐。实在是因为另一场满了…随手挑了这个片子。真是5分钟一小笑 10分钟哄堂大笑。看那个又懒又慢树獭简直要锤墙了。旁边法国妹子精辟的吐槽！看！这是我们法国人。我要憋到内伤了。最后散场大家都静坐着等着整首歌放完…五星好评。2016年度十佳。 | 小斑(40星): 故事流程对小盆友来说不艰深对大盆友也不无聊。树懒那段，跟法国公务员打过交道的都会心一笑。兔子的微表情做得很棒。然而对所有的群体标签统一嘲讽的结果就是下意识也贴了标签（比如狐狸必然聪明却捞偏门，兔子一定是繁殖癌，猛兽全是雄性，etc）。最后，可惜世界不是一部迪斯尼出品的动画片。 | 方形月亮🌙(50星): 想嫁给又吊儿郎当又酷得不像话的狐狸先生。
自认为是奥斯卡长篇动画的有力候选。
啊啊啊，真的好好看，我要去二刷。 | Marcus(50星): 赞到惊人，大迪斯尼动画一年比一年精彩！朱迪只身去陌生的大城市追梦，让我又追忆起自己那美好而充实的留学生活了。Sloth们的每次出场自己都要笑到面瘫了！而朱迪跟尼克哭着道歉的那段我也跟着哭了，朋友之间有时候就应该这样把脸拉下来好好道歉！总体反映的各种社会现象以及政治问题都很贴切到位。 | CharlesChou(40星): 对比Frozen又是一次进步，但迪士尼家的反转还是太好猜，在最明显的线索被披露前真反派其实就已让人隐隐有种感觉。但抛去这点不看整部电影的主题和执行都堪称模范，还顺带早早地贡献出了今年最佳CP。""You know you love me.""(整个人在椅子上被苏晕 | ✿Suda✿(50星): 超~~~~~~~~~~可爱的。大眼睛看得我都化了。一想到未来狐狸跟兔子可能有感情戏，我就hhhhhhhh。那只长耳朵的狐狸和那群二哈狼是我的笑点！！！ | 亵渎电影(40星): 好莱坞这套讲故事的模式可以把全世界都吃的死死的。"
15,三傻大闹宝莱坞,3 Idiots,导演: 拉库马·希拉尼 Rajkumar Hirani   主演: 阿米尔·汗 Aamir Khan / 卡...,9.2,2079219,,https://movie.douban.com/subject/3793023/,2009,171分钟(印度),剧情/喜剧/爱情/歌舞,tt1187043,"私喜(50星): 看了这部电影是我2010年最幸运的一件事 力荐！ | 少年 遊(50星): 这几个月来看过的最好的片——”做自己“，也许才是人生终极的成功。别总嘲笑印度人”阿三“，他们已经追上来了，无论经济、科技还是我们一贯认为只会跳舞唱歌的宝莱坞电影。盛赞！5+1星！ | 玲珑(50星): 当你不断追求卓越，成功就会不知不觉追赶你。害怕明天，怎能过好今天呢？心很脆弱，我们要学会哄它。鸡不会知道蛋的前程。学习是为了完善人生，而非享乐人生。只为生命而感激。朋友失败，你难过，朋友成功，你更难过。一切顺利。 | Piper(40星): 【温馨提示：请忽略这傻逼名字.不然你会错过一部好电影】1、病毒的鸟巢飞来了一只自由之鸟；2、Ta有没有告诉你,朋友就是给你一枚硬币教你自己独立做出选择的那个人.这个人才是你最大的财富 ：） | 妖灵妖(50星): 它又吵又闹、又臭又长，但我想不出什么理由不给它五颗星。 | 桃桃林林(30星): 虽然收入不多，但一直在做自己想做的事情，所以我也很快乐 | 恶魔奶爸Sam(30星): 你以为这是一部励志片，你以为这是一部教育片，你以为这部电影探讨了友情，教育和社会，其实这是一个玛丽苏的故事，龙傲天一般的男主，遇到的都是老派抗战片里面的敌人，轻松的念着咒语all is well，当上科学家，迎娶白富美，走向人生巅峰。套用人民日报的话，连三傻这种电影都觉得好，这人得多没见识 | Q。(50星): 一部讽刺社会现象的电影都可以拍的这么轻松，喜剧里还可以有这么多闪光的慧言慧语。情节确实太过随意，下一秒的夸张总是来的让人啼笑皆非，无可奈何中却仍旧乐呵呵的接着看下去。 末了的那段风光让我无比钟情！★★★★★ | Lan~die(40星): 如果有一天你变成了奇怪的家伙，生活于恐惧和虚假之中，就念重生的咒语“All is well”，狠狠地给这个世界一脚！对鼓励别样人生价值和给人梦想的片子我是举双手赞成，何况从头到尾都拍得这么欢乐。台词：“朋友是男人最大的胸部”、“你这么害怕明天，又怎么能过好今天”。 | 大力麦(50星): 阿米尔·汗你是个天才！！！ | Quentin(50星): 活在当下，不记得失，以无为之心做有为之事，你收获的会是比物质更珍贵永恒的生命体验。 | 烨色正浓(50星): 该片的中文翻译太烂了，差点就错过欣赏一部好作品了。
兰彻一直在给大家灌输的一种理念就是：简单生活，遵从心声，为自己而活。 
的确，他让朋友们重新认识了自己和所要坚定的方向。
很喜欢片尾的那片湖泊，不知道是在哪里呢？ | 顾盼(40星): 兰彻和他的朋友成功了，做了自己喜欢做的事情。反派同学也完成了世俗上的成功。第一次看的时候我不喜欢反派同学，觉得他自私，愚蠢。重温了一遍之后，发现他其实也很努力。 | 影志(50星): 近三个小时的片长，却没有一个多余的情节，剧情前后呼应之巧妙值得称奇。好电影不一定要苦大仇深，能真正愉悦观众，那也是一种巅峰。“做一名摄影家又会怎样呢？挣得少一点，房子小一点，车小一点，但我会很快乐，很幸福……紧跟你的天赋。” 温暖励志美妙如2010年的《天堂电影院》+《阿甘正传》 | 天问(50星): 很棒的印度电影，这当中一样的可以看到中印相似的教育体制与贫富阶层问题。轻松、暴笑、热泪中感受积极人生的力量。梦想与事业，做我们喜欢的事情，是成就的不变真理。"
16,机器人总动员,WALL·E,导演: 安德鲁·斯坦顿 Andrew Stanton   主演: 本·贝尔特 Ben Burtt / 艾丽...,9.3,1494098,,https://movie.douban.com/subject/2131459/,2008,98分钟,科幻/动画/冒险,tt0910970,SWX(50星): 这是一只安卓和苹果的故事么。。 | 徐小花(50星): 把所有的好东西都给eva | 岛上的夏奈(50星): 浪漫得一塌糊涂，像废墟中开出的花，像牵手散步的下午，像世上所有伟大的爱情。 | Ragdoll™(40星): 乡下文艺小伙儿追求都市女精英的故事……以及…… | junepig(40星): 清纯乡下少男与前卫暴力冰美人的爱情故事啊～xixi | 眼角的花朵(40星): 人类在这个片子里面是处于完全被嘲笑的位置。（其实应该说美国人？）片中的超大型连锁企业BNL在未来已经统一了所有的商业领域。而人类堕落成完全依靠电脑的帮助才能吃喝拉撒的胖子们。而且从小就接受电脑的教育要消费消费再快点消费。这个世界虽然没有Matrix的灰暗，但是其实相差不远。好在人类并非丧失了本性，只是“遗忘”了而已。而Wall E和Eva的出现就提醒了他们还有一个“家”，虽然已经满目疮痍，在等待着他们的回归。 | 眠去(40星): 没有引进真是太遗憾了。 | 海心(50星): 很久没看过这么可爱的动画片了。瓦力什么都不会说，除了那一声声执拗的：Eve！他们在星空画出美丽的弧线，他们无意间守候了一份真正的爱情。 | lenlen(50星): 我看哭了。。。 | 美丽新世界(40星): 地球上最后一個收納歸類狂walle應該是巨蟹座吧。。 | 影志(50星): 再也没有比《瓦力》更美的动画片了！谈到Wall·E的来源，导演安德鲁·斯坦顿否认了“ET”或者“霹雳五号”的说法（尽管外形很像），他只承认自己创造Wall·E受到了“小台灯”（Luxo）、双筒望远镜、R2-D2、迪士尼乐园“星空之旅”的机器人、卓别林以及伍迪·艾伦的影响。 | 艾小柯(40星): 小瓦力，大人生 | Doublebitch(50星): 陈奕迅都为你唱歌了 | 🌞娘卷卷🌙(50星): 到底有多少人是因为《机器人总动员》这个烂译名错过它的！太出色的一部动画了，你找不到替代品的。默片，看似简单又非常复杂的设计，怎么那么棒，那么感人。 | 陀螺凡达可(50星): 堪称完美的动画作品。
