排名,中文标题,外文标题,导演/主演,评分,评价人数,简介,详情链接,年份,片长,类型,IMDb,热门短评
17,放牛班的春天,Les choristes,导演: 克里斯托夫·巴拉蒂 Christophe Barratier   主演: 让-巴蒂斯特·莫尼...,9.3,1474409,,https://movie.douban.com/subject/1291549/,2004,97分钟,剧情/音乐,tt0372824,亂馬2/1(40星): 那漫天飘扬的纸飞机是我对你最诚挚的敬意。 | Kaito(30星): 不知道为什么，没多大感触。 | 高歌(50星): 纸飞机+挥动的小手——那一刻，什么都值了 | 沈书君(50星): 一个孩子在启蒙时期，能够遇到一位好的老师，真的是一件非常幸运的事情。 | 战国客(30星): 不知为何描写师生情的电影总能赢得人们更多的赞誉，每当片中即将产生一些不可调和的矛盾时，总会有一个“坏人”忽然间良心发现，或者是出现一个意外事件，从而让矛盾很轻易就化解了。一切都来得太过戏剧性，很机缘巧合，却实在是很假很突兀，无法让人信服~~ | Jumpingtigger(50星): 星期六，贝贝抱着小熊跟马修老师回家了！QwQ | A-sun*(50星): 莫翰奇每一次独唱我都热泪盈眶. | 大头绿豆(50星): 体育和音乐是促进国家团结的要素。可是俺都不会哈哈。 | Q。(40星): 这是一次心灵的洗礼，没人生本向恶，只是无情的手把人推向了无尽的深渊。Morhange每一次天使般的独唱，总让我感动的浑身直起鸡皮疙瘩，特别是那纸飞机从窗口飞出，“感谢、再见”的小手一挥，那份感动，不言而喻。而最重要的，看这部电影不仅是好“看”，天籁的童声更是听觉的享受。★★★★☆ | 木由(50星): 所以我一直坚信最好的教育人才应该放在学前教育和初等教育。小学老师对孩子的未来产生的影响远大于大学老师。可现状却是，大批自己都没学会怎么做人的人被随随便便扔到了小学、初中做老师，放纵霸凌，根据权势财势“因材施教”，惩罚性教育，把孩子逼上绝路就让天性不良背锅，呸。 | 老鸡｜扶立(40星): 男孩的声音真是好听…… | Doublebitch(50星): 歌真好听，为什么我上学内会儿参加合唱队唱的都是《黄河大合唱》之类的 | 小米=qdmimi(50星): 看到激动地直起鸡皮疙瘩，看来总有那么一种类型的东西能感动本人 | 松如(50星): 马修先生好可爱。 | 赫恩曼尼(50星): 一位影评人：“不同于一般的运用悲情拼命煽情的悲情电影，或极尽夸张搞怪的爆笑喜剧，《放牛班的春天》是一部让人因为喜悦而泪流满面的电影。这也创造了法国电影新概念——阳光情感电影。这部没有美女、暴力；没有动作、凶杀和商业元素的好电影成为了本年度法国人的心灵鸡汤”
18,无间道,無間道,导演: 刘伟强 / 麦兆辉   主演: 刘德华 Andy Lau / 梁朝伟 Tony Leung Chiu W...,9.3,1565927,,https://movie.douban.com/subject/1307914/,2002,101分钟,剧情/惊悚/犯罪,tt0338564,momo(40星): 刘嘉玲说：当年拍无间道的时候梁朝伟每天只开工三四个点就回家，拍了二十多天就拍完了，之后就是获奖无数。演戏这种事，不得不承认是有天赋的。 | 隆咚锵(50星): 牛就牛在，他让所有演员都达到了巅峰 | XAr(50星): 当年我深刻的爱上了梁朝伟同学 | 刘小姜(50星): 最后那一下爆头，刘德华和梁朝伟的眼神里都是震惊，他死在电梯里，电梯门来回的开关，我们也从震惊中恢复，觉得残酷，谁说的，好人有好报，那些为民除害的，都死了。会有人惦记着他们吗？把他们视为英雄吗？又有什么用呢，这个社会还不都是恶人当道。 | 小罗伯特唐寅(50星): 现在看来，无间道一部电梯里挤了三个影帝，这部电梯也算是前无古人后无来者了。 | 影志(50星): “出来混，迟早要还的。” 别说，这种港片老爸老妈们已经欣赏不了了，就连弟弟一起看都没坚持看完，哎，我说，片子都这么牛逼了，对你们来说却成不了经典，叹息。 | 掀桌超人(40星): 看了美版的，才知道港版有多好看~55555555 | 曾于里(50星): 怎么形容梁朝伟的分量呢？就我个人来看，影坛少了一个梁朝伟，就等于少了一百个刘德华。 | 欠揍的我(50星): 常看常新。我认为无间道里最精彩的设计之一，就是陈永仁从头到尾都没有一丝丝动摇，站在巷道里冲着警司的灵车敬礼那一刻，闪耀着强大又微弱的人性光辉。 | Doublebitch(50星): 港片新旗帜 | 伍德与夏洛蒂(50星): 港片的里程碑 | 同志亦凡人中文站(50星): 一气呵成。梁朝伟的眼神令人揪心。 | 巴喆(50星): 重新对香港电影刮目相看，它从哲学的角度深入质问人性，去感受身不由己之下的那种窒息，感受贪婪与自私，体验善恶的痛楚纠结。剧本相当出色，梁朝伟的陈松仁直接神化，所有的角色都可圈可点，没有一出多余的地方，以至多年后看美版的时候仍然不忘旧爱。这是港片的里程碑。9.3 | xl(50星): 很棒。但有个剧情较愚蠢，梁朝伟发现刘德华卧底身份时，为什么走人了？好歹装一装，等身份恢复后再揭穿刘德华啊。 | 白开水(40星): “《无间道》拍得相当好，但是再好也已经没有当年港片热气腾腾的生命力了。不知是拍的人变了，还是看的人倦了。《无间道》的前传后续也声势闹猛，它似乎可以打破港片沉沦的僵局。但是，它更像一具艳尸，妆扮得精美绝色，但终究是死物。”网上的这段评论深得我心。
19,控方证人,Witness for the Prosecution,导演: 比利·怀尔德 Billy Wilder   主演: 泰隆·鲍华 Tyrone Power / 玛琳·...,9.6,744021,,https://movie.douban.com/subject/1296141/,1957,116分钟,剧情/悬疑/惊悚/犯罪,tt0051201,沉歌(50星): 男人贪心，女人贪爱 | 又烧包小队长(50星): 这片最大的反转不是影片末尾的谜底揭晓，而是看完影片后我查到女主角拍摄时已经五十六岁了。昏迷。 | 般若死火(50星): 好片遇上好字幕~爽 | XA™(50星): 五星级结局，难以置信这是1958年的黑白电影！ | 黄青蕉(50星): 比利怀德真的是各种意义上的领先时代五十年，连防剧透声明都领先了 | 大奇特(Grinch)(50星): 查尔斯劳顿简直是戏精！比利怀德的电影和阿加莎克里斯蒂的小说都是在结尾峰回路转，此片简直是两位大师珠联璧合的杰作！ | 丁一(40星): 律师三寸舌，妇人宫心计，两者皆不敌，最坏男人心，花心郎算尽太聪明，反算了戚戚性命 | 桃桃林林(50星): 阿加莎·克里斯蒂的精妙情节配上比利·怀德的风趣对白，以及查尔斯·劳顿、玛琳·黛德丽、泰隆·鲍华等人的精彩表演，几近完美的电影。不老的玛琳·黛德丽，又被感动了，真棒。 | 花儿果果(50星): 又是让我尖叫打滚的经典佳片！绅士又纯青的表演，奇妙而精巧的情节推进，幽默且风趣的细节，当然还有巧夺天工的结局！尽管后来的电影常常窥见模仿此处环节之处，但查尔斯劳顿、玛德琳黛德丽和比利怀尔德终究是无法复制的！ | jiyun(50星): 诙谐的对白，严谨的思路，一心要把观众往沟里带的情节。ps:我觉得那个女仆的表演也很不错！ | 影志(50星): 抱着对法庭题材的偏见去看，没想到竟是一部够回味好几天的片子，不仅仅因为惊艳的结尾，整部戏就像让观者身临其境一样，思其所思、忧其所忧，黑洞一样的剧情吸引着人，最后把你完全裹住、迅速吞噬。演技、导演、编剧真是惊为天人。第一部怀德片。 | 沉舟侧畔luu(50星): 最后Christine精准打击渣男一刀致命，真是比那些只知道揍小三然后原谅渣男的女人高了不知道多少级👊 | da(50星): 我就猜到一个反转，就是他妻子可能故意做假证，结果最后十分钟又反转了一下，而且和之前的那些真正的证词全部对应起来了，从那个年轻女子坐在旁听席上哭起来说自己第一次碰到这种庭审，结果那个年轻女子果然和被告有一腿，结果正当我在想法律可能结果不了一个畜生了，这时候他妻子爽快的给了一刀。 | 贝果在唱歌(50星): 当我翻看古代先贤们的著作的时候，我就已经意识到了，今天文明所达到的高度只是积累的结果，但从智力而言，这几千年来，人类其实没有什么变化。同样的道理，抛开所有技术的更新，从智力的层面看，这部六十多年前的电影，仍然是登峰造极的作品啊。。。 | gift(50星): 电影结束我回想了一下，全程女主竟然没有做过一句伪证。然后去查询了女主的生平，心情只有结尾大律师的一句话可以概括：“What a remarkable woman!”
20,寻梦环游记,Coco,导演: 李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina   主演: ...,9.1,1990533,,https://movie.douban.com/subject/20495023/,2017,105分钟,喜剧/动画/音乐/奇幻,tt2380307,"shininglove(40星): 老人不图儿女为家做多大贡献呀，一辈子不容易就图个团团圆圆。皮克斯替蔡国庆唱了回春晚。 | 下雪了没有(50星): 广州试片会。主持人在现场透露：Coco原本涉及到亡灵题材，是不能引进的。但是在过审时，当场看哭了所有广电审查人员，so破例让过了。。。 | 西楼尘(50星): 供奉的遗像是牵引家人回家的通道，驻留的记忆是保持亡灵存续的神力，热闹的音乐是唤醒思念启封的药引。我为你写了首歌，穿越浩瀚的岁月烟尘，捱过冰冷的孤独冬季，横跨漫长的天人之路，在你老去的时候，唱给你听。这瑰丽的灯火万家，摇曳的烛光千盏，不如你梳着麻花辫坐在床头时，眼里闪烁的星光璀璨。 | 小站(50星): 邻座的女孩哭倒在我怀里啊电影多么美妙！ | 美嘉.rar(50星): 我们是人类的一分子，而人类是充满激情的。医学、法律、商业、科技，这些都是崇高的追求，足以支撑人的一生。但音乐、诗歌、梦想、情感，这些才是我们活着的意义。 | 小九儿(50星): 11月1日亡灵节当天，墨西哥城的影院里，隔壁座儿的小男孩画着鬼脸儿穿着骷髅服，老奶奶抱着万寿菊，举家一起看coco。生活与动画交叠而映，感慨又感动，炫目又泪目。这才叫文化输出，好羡慕，好嫉妒。（ps：盖尔加西亚~不枉爱了你十余年）（pps：开场前送了20分钟冰雪奇缘番外 ，以为走错片场） | Kirara酱(50星): 人有三次死亡。第一次是生物学的死亡；第二次是社会宣布你死亡；第三次是最后一个记得你的人离开这个世界。
想念上个月去世的外婆，想念老爸，想念所有离我而去的人们。
后悔没带纸，平复了半天情绪最后离开放映厅。。。 | 桃桃林林(40星): 亲情催泪弹。所以，动画会不会好看，除了技术，更重要的还是如何讲好故事，把感情放进去，借作品把情感传递开，包括这部以及头脑特工队等很多能成功，皆是如此。不过，有些人似乎总是搞不懂这件事。 | 白井黑子阿尼娅(50星): 第一次觉得死后世界通往人间的万寿菊之桥和七夕鹊桥是一样的原理，爱不分种类是共通的，相见是因为想念，存在是因为记忆的力量。而只有墨西哥人能有欢乐的能力把悼念先人的节日过得如此五彩斑斓。欢迎有女儿的爸爸来影院哭一哭。亡灵节海关大厅井井有条，效率极佳!拒绝寂静的死后世界，我们要喧嚣! | 你虎哥(50星): 满分。毕竟我已经很久没有看个电影哭得像个小孩子了 似乎大家又要说起那句老话：电影是绝佳的造梦机器。那些回不去的家乡 没能守护的家人也只有在梦里相见。 | 阿德(50星): 不得不服皮克斯，一边和你探讨梦想、成功、家庭的意义；一边用各种充满想象力的情节、画面、音乐，让你叹为观止；这样的电影，怎能不爱。（家长指导：6岁以上推荐看，虽然有亡灵情节，但这可是一个关于爱的故事。） | 眠去(40星): 1、对不起，梦想和亲情永远不该对立。男孩最后怎么就能主动放弃了呢？2、我爱这个死亡和分离的故事，感谢皮克斯，将墨西哥的亡灵节变成了温馨的生之欢喜。3、依然催泪，但你流泪了，不代表这就是一个好故事。泪水不该廉价。 | 北溟鱼(40星): 散场时候一个人坐在位子上哭成一两百斤的狗子 电影里误会能解除 欺世盗名的会得到惩罚 家人会不论生死在另一个世界团聚 但那是电影了 电影有个好结局 但人生没有这样的好事情 | 亵渎电影(40星): 这可能就是传说中的好故事吧，看似一切都在按照套路推进，但之后剧情随便翻几翻，就能赋予故事强大的情感力量。 | Rilkelee(30星): 漫天好评太夸张了吧。。。Pixar的叙事与价值观内核真是愈发俗套保守了，这还真是个全世界都要回归家庭本位的年代咩。。。"
21,大话西游之大圣娶亲,西遊記大結局之仙履奇緣,导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,9.2,1710272,,https://movie.douban.com/subject/1292213/,1995,95分钟,喜剧/爱情/奇幻/古装,tt0114996,"罗弘霉素(50星): 一遍烂，两遍笑，三遍哭 | 仲楚(40星): 紫霞仙子眨眼的一瞬惊艳，无忧无虑的至尊宝。
至尊宝面对现实的两条路:
不成大圣，我无法救你。成了大圣，我无法爱你。 | Mona Lishark(50星): 有人跟我比赛背台词么 | woodYA!!en(40星): 鲜花虽会凋谢，但会再开。一生所爱，隐约在白云外。苦海翻起爱恨，在世间难逃避命运。相亲竟不可接近，或我应该相信是命运。 | 眠去(50星): 为什么越看越觉得悲伤 | Lan~die(50星): 经历过和正在经历着悟空式的命运和紫霞式的爱情，才发现生命的本质是以最低的姿态出现的。英雄？你为什么不问问做英雄的代价？  
“想不到经过这五百年，我要找的并不是她，而是你。”人生际遇真是难以言喻。 | 游牧人(40星): #电影院#  第二部就这样活生生地把周星驰塑造成了千古情圣，句句台词都催泪。反应了初恋之后男人遇到真爱（挚爱）的复杂心理。至尊宝其实真的很心软也很善良，怎能因为紫霞流了一滴眼泪就爱上了她，我到现在都还喜欢白晶晶啊。 | 小锡兵(50星): 我猜中了开头，却猜不到这结局。/ 20141024 在影院哭死 | 影志(50星): 任何时候任何场合都可以再看一遍的电影 | Miss Lucky(40星): 其实很伤感 | 康报虹(50星): 坐我旁边的那个年近四十、西装革履的男人从电影刚开始就止不住眼泪，有些地方哭着笑出声。而他的年轻女伴从开头就一直低头玩手机、到经典场景就煞有介事地拍张照片、不到一半时一直嚷嚷着无聊，硬是把那个男人拉走了。 | 凉水(50星): 紫霞飘向太阳时、齐天大圣离开城门时，都哭成了傻逼。有多庆幸能踩着五彩祥云做你的盖世英雄，就有多遗憾没办法与你守护终身。喜欢的是五百年前的晶晶、还是给了自己三颗痣的紫霞；喜欢无拘无束敢爱敢恨的至尊宝、还是套上紧箍咒背影像狗的孙悟空？爱的命题究竟太空泛，恐怕还是要交给月光宝盒。 | 快乐人生(40星): 曾经有份真挚的感情摆在我面前，我不懂得珍惜，直到失去了才追悔莫及。人世间最痛苦的事莫过于此。如果上天给我一个再来一次的机会，我会对那个女孩说三个字: 我爱你，如果非要在这份爱上面加个期限，我希望是  ...一万年。 | 卷子乐子八子(50星): 一生所爱：我的意中人是个盖世英雄，有一天他会穿着金盔金甲，踩着七色的云彩来娶我。我猜中了前头，可是我猜不着这结局…… | 甜甜甜甜甜甜甜(50星): 小时候看着笑，长大了看着哭。"
22,熔炉,도가니,导演: 黄东赫 Dong-hyuk Hwang   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...,9.3,1036595,,https://movie.douban.com/subject/5912992/,2011,125分钟,剧情,tt2070649,桃桃林林(40星): 我们愤怒的不仅是禽兽的行径，更是禽兽逍遥法外，正义无处伸张，无能为力才是最痛苦和绝望的。一个非常容易感动观众的题材，尤其还是真实事件改编。其实电影还有很多提升空间，包括对犯罪场面的描述太刻意未也太多了。但仍喜欢这样的电影，这才是电影应有的立场。这就是我们和韩影的差距。3星半 | 握不住的灵魂(40星): 《内咸》--鲁迅 | 落大雨了(40星): 我在想演戏的小孩子会不会有心理阴影 | C°(50星): 他们至少有电影的力量在支撑着弱势群体，而我们呢？因为【熔炉】的上映，一部关于【性暴力犯罪处罚特别法部分修订法律案】目前已通过韩国国会正式颁布，当时的嫌疑人也已被警方逮捕，【熔炉】让我们看到一部现实题材影片所蕴含的巨大能量。有时候一部电影真的可以改变一个世界！ | 茱湮河(50星): 想起一级恐惧的片头台词来：想找公平就到妓院，想被人干才到法庭。深雾中到处是颤栗的呻吟。 | 又又(50星): 這個世界的絕望在於，眼睜睜地看著那麼多的不公不平每天都在身邊發生，自己再怎麼努力卻依舊無可奈何；而這個世界的希望也在於，明知是蚍蜉撼大樹，卻還是有那麼一群人執著地選擇了這一條艱難而幾近不可能的路。 | qw-p(50星): 我们无法改变世界，但我们可以选择不被世界改变... | Doublebitch(50星): 当邪恶的力量已经渗透至社会的每个角落尤其是当权者手中，我们还他妈向谁去央求公平和自由 | 白发生(50星): 大概只有套用《让子弹飞》里的一句经典台词才能略为表达我看完本片时的心情——震撼！震撼！！还是TMD震撼！！！我可以理解部分人站在纯粹艺术的角度对这部电影技法上的乏善可陈评头论足，但是我无法相信有人面对它由始至终散发出的那股震撼人心的力量时居然能做到完全无动于衷。 | 阿巴厮(50星): 不说别的，光电影那股正义的力量，就足以让人沸腾。 | Q。(40星): “奋起反抗不是为了改变这个世界，而是为了不让这个世界改变我们。”电影以真实故事改编，又一部极其精彩反映社会阴暗的题材。每个人物都刻画的立体丰满，情感同样控制得当，无力感充斥全身。电影完结，愤怒、无奈、唏嘘、悲伤各种情感如同“雾津”的浓雾一般，久久未能飘散，始终萦绕心头。★★★★ | 王大锤家属(40星): 好感人啊''''看得我都想杀了那些坏人'''' | 齊克斯尼力佐飛(50星): 不能用电影的标准来评判它，因为这事件本身已经震撼得出一身冷汗，能拍出来就是已经了不起的事。 | niania兔(50星): 孔侑在里面对自己的母亲说：我在她被性暴行的时候来不及去阻止，现在这些孩子需要我的时候，我怎么能袖手旁观呢？如果这样都做不到，我又怎么能当一名合格称职的父亲~ | 大鼻先森(50星): 我有一个长长的望远镜，一直能伸到你的家里，你说什么做什么我都能看得到。
23,触不可及,Intouchables,导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...,9.3,1296679,,https://movie.douban.com/subject/6786002/,2011,112分钟,剧情/喜剧,tt1675434,桃桃林林(40星): 音乐真棒，看到最后有些意犹未尽。很舒服的电影，故事有趣又会带些感动。两个完全不同世界的人，因为教育、知识、习惯等各种不同造成情节冲突及笑料；而彼此的影响和同化则是感动的部分。对于菲利普来说，有时需要的未必是小心翼翼的服侍，而是像对待普通人一样的无歧视对待。 | 张天翼(50星): 对残障人士最大的尊重，就是不要把他们当做残障人士。尊重比爱和同情心更高等级 | LORENZO 洛伦佐(50星): 我想每个人都至少有这么一个挚友，你和他/她在人生的拐点遇到，惊叹于彼此的不同或者相似，有过不少平淡无奇却值得纪念的时光，ta会将心比心，为你的哀伤扼腕，为你的快慰击节，更会在ta的心里，为你留下那么一块永恒的位置，任白云苍狗，风云变幻。 | 匡轶歌(40星): 开怀大笑一整场，最后却蓦然飙泪。身份、地位、财富、性格、教养、爱好、年龄，各方面皆如此悬殊的两人，磁场却契合完美。无论爱情友情，所谓好的、有爱的关系，是两个人都在关系里感到开心融合、自由释放、并因而成长。什么是灵魂伴侣？这，就是传说中的，灵魂伴侣。 | Dr希鲁鲁克(50星): 给领导做一万件好事不如陪他做一件坏事 | jiyun(50星): 今年看的第二部佳片。茫茫人海，两个截然不同的人相遇，你改变了我，我改变了你，相逢的人会再相逢。关于社会的贫富差距、青少年犯罪、种族歧视这些虽没有明说却在暗中映射，以此来烘托角色。富豪有钱却残疾不快乐，黑人贫穷却有一颗善良乐观的心。ps:Ludovico Einaudi的配乐很加分！ | 饭团(50星): 原声实在是棒！两个演员都很精彩 完全是笑声和泪水齐飞的电影！！！ | 晚安好运©️(50星): 某个人在不经意间走进你的生活，他和你不同阶层，不完美，甚至有不少讨人厌的毛病，但是长期的相互信任和理解成就了一段真挚友情，也给两个人的生活都带来了阳光。把德瑞斯的原型改成黑人使对比更强烈情节更戏剧化，也让这段超越种族的友情更感人。影片里乘着滑翔伞在山谷中翱翔那幕太美了…… | 思考的猫(50星): 乐而不淫，哀而不伤，碰到达到这种境界的生活喜剧是件幸事。 | psycho DC(50星): 黑&白，老&少，超越种族和阶级的友情，感人至深的温情，细腻动人的剧情，以及极赞的电影配乐，不禁让人想再次回味... | 浅苍(40星): 毫不基情的友情片！ | Nothing(50星): “铁生，踢球去！” | 司令(50星): 残疾高帅富与乐观男屌丝的旷世友情。 | 铃铛(50星): 有时，你必须进入别人的世界去发现自己的世界缺少什么。 | 白日美人_S(50星): 身边的人换了又换，最了解我的还是你。
24,教父,The Godfather,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 马龙·白兰度 M...,9.3,1108019,,https://movie.douban.com/subject/1291841/,1972,175 分钟,剧情/犯罪,tt0068646,"大头绿豆(50星): 男人。
千万不要记恨你的对手，这样会让你失去理智。 | 账号弃用(50星): ""Because a man who doesn't spend time with his family can never be a real man."" | 刘康康(50星): 科波拉是有厌女症吧？这片子里的女人要么圣母得让人恶心，要么就傻逼得遭人烦，除了哭哭啼啼就是无理取闹。最后一个镜头，麦克成为新的教父，一道门隔开他的妻子，不是没有理由的。这是一个男人的世界。相对来说我最喜欢医院里那场戏，拍得相当有张力，第一场婚礼戏也喜欢。 | Kaito(50星): 讲述的是一个好孩子怎么变成老大的过程 | 私享史(40星): 当一个新生儿在教堂接受教父的洗礼时，教堂之外的死亡正在蔓延…… | 伍德与夏洛蒂(50星): 无论阿尔帕西诺多卖力，教父也只有一个，那就是永远的马龙白兰度。时代不一样，要走的路不一样，所以那个黄金时代，讲义气重家庭谈承诺的时代，永远回不去了。 | 布宜諾斯(50星): 男性电影，没有打动我 | 夏休(50星): 聪明的女人不会去揭穿男人的谎言，聪明的男人不会让女人知道自己在说谎。 | 同志亦凡人中文站(50星): N年前看过英文原著，只记得是个血腥暴力的故事，想不到电影可以如此沉稳和大气，有一种史诗气质。大银幕上看马龙·白兰度，感觉膝盖好疼... | ╯^╰(40星): 生活是这样的美丽。剧情什么的都很不错，但有一句话我不喜欢，好像是说男人需要考虑很多，承担很多，但小孩和女人不用。用觉得有点性别歧视的意味。 | deepwhite2333(50星): 这男人。。。牛逼又孤独吧。。 | bayer04(50星): 当全世界都告诉你某片特好，不去看是：不对的 | 闻人林(50星): 年纪越大，这个片打分越高 | 欢乐分裂(50星): #SIFF2014#三小时内群像毕现，人物笔墨浓淡均匀，无闲笔；很多场面的调度堪称伟大，环境、声音、布光、道具浑然一体，如医院换房间那段，剪辑得太好，百忙之中不忘特写教父眼角泪珠，动静相宜；如洗礼与杀戮并行那段剪辑，可谓惊心动魄，在喜悦和冷血交错中教父二代逐渐升华定格。 | 朝暮雪(50星): 黑帮片的里程碑，也是黑帮片的天花板。"
25,末代皇帝,The Last Emperor,导演: 贝纳尔多·贝托鲁奇 Bernardo Bertolucci   主演: 尊龙 John Lone / 陈...,9.3,1029682,,https://movie.douban.com/subject/1293172/,1987,163分钟,剧情/传记/历史,tt0093389,"李丝丝(未评分星): 难得用经典这个字 | 单线程青年(50星): 不偏袒的好片儿！一个进自己原来的宫殿还要买票的皇帝。 | Over5(50星): 有史以来一部最地道最出色的中国电影，居然，Made By Italian～ | 托尼·王大拿(50星): 尽管看一群中国人在屏幕上讲英语很是奇怪，但不能否认这是部出色的电影：它与国家无关，与王朝无关，这只是一个渴望自由却不得的人的编年史；""门""的意象被反复提及，寓意溥仪被禁闭的一生；贝托鲁奇娴熟的运镜，要人命的广角自然光，美妙的配乐。 | 疯眼穆迪(50星): 我觉得对于一个外国人拍的中国人物传记来说，它最可贵的不是那些对比强烈的色彩和镜头，而是他的态度，他对这个人物的理解，他并没有评判什么但是他把故事默默地摆在那里，到结束，你会一时觉得心情复杂，而且更重要的一点是，电影里不仅仅塑造了溥仪一个角色，而是通过细节也讲述了围绕着他的一些人的沧桑，这对于一个外国人来说，我觉得异常珍贵。虽然还是有些次要人物显得有些脸谱化，呵呵。。。CC版本，3小时38分。。。 | 猪头妖怪(30星): 别拿大师的名头来唬人，也别扯什么镜头和光影。通片给我的感觉就是生硬、粗糙、不自然，仿佛是一部巨大的木偶戏，一部蹩脚的舞台剧。除了视角和配乐，几无亮点。 | 影志(50星): 极致的美，极致的伤。音乐太灵，画面太精，原来早在1987年，外国导演就早于《活着》《霸王别姬》把20世纪中国历史拍的如此炉火纯青了…“我从未和家人分开过” 额娘，阿嬷，婉容，庄士敦，溥杰，皇宫…溥仪的一生都在告别，跟亲人，跟时代，跟历史，身不由己。@上海国际电影节 4k修复版 | 同志亦凡人中文站(50星): 贝托鲁奇镜头下的中国始终是存在于他想象中的红色国度。电影拍得过于西化了，但讨巧的用溥仪的命运承载了近半个世纪中国的变迁，进而阐释人与命运对抗的古希腊悲剧主题。如果说人的一生是不断失去的过程，溥仪无疑是失去最多的，因为他曾经拥有整个中国... | 木卫二(50星): 这不是你的错……这真的不是你的错。或许隔着银幕来看，溥仪的人生遭遇令人唏嘘，然而，比起前朝旧史的末代君王们，他这个退位皇帝已经算是得善终了。 | 囍夭夭(40星): 所有的离开你都赶不上，所有的门你都打不开。所有的人都是撒谎者。 | 西楼尘(40星): 他痛哭流涕追阿毛、失魂落魄追婉容，但始终追不回那昔日辉煌的时代。他反抗太监偷窃文物、反抗日本傀儡操控，但终究反抗不了自己跌宕唏嘘的命运。他做了一辈子囚徒，在紫禁城在满洲国在抚顺管教所。终于买了张观光票，在赤色余晖中蹒跚进入太和殿。须臾一世，只有那皇座下藏着的蟋蟀，还认得他是帝王。 | 邓安庆(50星): 太寂寞太寂寞了，这样一个孩子从小到大都是寂寞的，好不容易有一点儿亲情、爱情、友情，很快都被剥夺掉了。他因为寂寞而衍生出的种种行为都挫败了，最终给他带来更深的寂寞感。这也是看了这么多遍，依旧这么打动我的地方吧。真是从一开始音乐一起就难过得不行。 | A-sun*(50星): 光影，音乐，及每一个具有寓意的表现手法都不用再多作笔墨褒赏，极惊讶导演对溥仪这个人的解读以至于成就这部电影所呈现的态度，把整个故事说完，尔后留观者独自在唏嘘。那个关于""门""的意象完全表现了溥仪近乎悲剧的一生，作为一个小孩，他却自幼被禁锢;作为一个皇帝，却沦为时代的牺牲品。 | 颜小兽(50星): 神作。三个小时完全不觉得长，没有一个镜头是浪费的。有人觉得这个电影太过魔幻主义。但那个时代， 这群人，不用魔幻现实主义的镜头怎么能体现的出来！尊龙太美，绝望之极时眼神里也有傲气。只可惜时代弄人。最后蛐蛐的隐喻太太太太太贴切又催泪。 | Q。(40星): 溥仪只是那个大时代里一个无法左右自己命运的小人物，注定在历史洪流中成为悲剧人物。……贝托鲁奇并没有洋洋洒洒的去讲溥仪的故事与中国的历史，而是选择了一个独特的视角来看待末代皇帝的人生。只是……紫禁城太监还有皇帝与皇妃在后宫都是一口英文……★★★★☆"
