year,avg_rating,count,std
1957,9.5,2,0.141421356237309
1984,9.166666666666666,3,0.3055050463303895
1986,8.899999999999999,2,0.4242640687119276
1987,9.15,4,0.23804761428476146
1988,9.033333333333333,3,0.28867513459481314
1989,8.95,2,0.3535533905932738
1990,8.85,2,0.21213203435596475
1991,8.866666666666667,6,0.08164965809277239
1992,8.899999999999999,2,0.2828427124746186
1993,9.042857142857143,7,0.3866830866792719
1994,9.133333333333333,12,0.3524803884507963
1995,8.9375,8,0.1302470180629313
1997,9.125,8,0.26049403612586397
1998,9.225,4,0.15000000000000122
1999,8.933333333333334,6,0.10327955589886416
2000,8.959999999999999,5,0.2408318915758471
2001,8.977777777777778,9,0.24381231397213057
2002,9.071428571428571,7,0.22146697055682837
2003,8.85,10,0.20682789409984811
2004,8.9,13,0.2041241452319316
2005,8.75,4,0.05773502691896365
2006,8.9,7,0.21602468994692878
2007,8.725,4,0.1258305739211801
2008,8.95,8,0.27255405754769857
2009,9.0,8,0.311677488989592
2010,8.842857142857143,14,0.2310986659558928
2011,8.971428571428572,7,0.2627691364061219
2012,8.92,5,0.17888543819998295
2013,8.825000000000001,12,0.23788843832962916
2014,8.844444444444443,9,0.2403700850309328
2015,8.8375,8,0.23867192066576653
2016,8.73,10,0.27507574714370353
2017,8.75,6,0.18708286933869658
2018,8.785714285714286,7,0.21157009420498166
2019,8.75,2,0.07071067811865576
2023,9.2,2,0.14142135623730964
